Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgQtyPerInvoice,UniqueProducts,PurchaseSpan,Cluster,ClusterName
12943.0,194,2,496.5,248.25,111.0,22,47,1,Champions
12945.0,292,1,437.16,437.16,281.0,28,0,0,At Risk
12946.0,72,1,324.45,324.45,149.0,20,0,0,At Risk
12947.0,9,1,304.04,304.03999999999996,184.0,17,0,0,At Risk
12948.0,366,2,252.48000000000002,126.24000000000001,112.0,7,6,1,Champions
12949.0,18,14,11359.48,811.3914285714285,418.0,262,353,1,Champions
12951.0,22,9,2149.65,238.85000000000002,128.77777777777777,83,311,1,Champions
12953.0,158,1,498.96000000000004,498.96,280.0,31,0,0,At Risk
12954.0,274,1,162.45,162.45,83.0,10,0,0,At Risk
12956.0,320,3,413.82,137.94,102.0,23,39,1,Champions
12957.0,177,5,4689.43,937.8860000000001,427.4,221,186,1,Champions
12958.0,36,2,539.49,269.745,65.5,45,182,1,Champions
12959.0,120,1,150.95,150.95,109.0,8,0,0,At Risk
12960.0,49,4,1322.07,330.5175000000001,344.75,49,247,1,Champions
12961.0,15,1,211.99,211.99,180.0,37,0,0,At Risk
12963.0,1,5,1744.96,348.992,185.6,74,153,1,Champions
12964.0,73,1,132.24,132.23999999999998,56.0,26,0,0,At Risk
12967.0,7,2,2646.02,1323.0099999999998,417.0,47,11,-1,Outliers
12969.0,238,1,122.45,122.45,55.0,5,0,0,At Risk
12970.0,16,6,1072.73,178.78833333333333,117.33333333333333,174,354,1,Champions
12971.0,2,33,4782.88,144.9357575757576,160.54545454545453,46,357,-1,Outliers
12972.0,49,4,1161.2,290.3,211.0,69,247,1,Champions
12973.0,49,1,385.55,385.55,31.0,6,0,-1,Outliers
12974.0,201,1,264.15,264.15,80.0,24,0,0,At Risk
12975.0,72,6,2100.09,350.01500000000004,151.83333333333334,92,296,1,Champions
12976.0,14,7,2417.7799999999997,345.39714285714297,303.2857142857143,94,286,1,Champions
12977.0,137,3,478.39,159.46333333333334,39.666666666666664,45,9,1,Champions
12978.0,21,5,2502.82,500.56399999999996,278.8,126,344,1,Champions
12979.0,365,1,517.7,517.7,520.0,56,0,0,At Risk
12980.0,22,12,8870.880000000001,739.2400000000001,85.33333333333333,7,351,-1,Outliers
12982.0,30,7,2354.27,336.3242857142858,205.85714285714286,117,211,1,Champions
12983.0,234,1,490.08000000000004,490.08000000000004,638.0,30,0,0,At Risk
12986.0,64,10,2729.84,272.98400000000004,116.4,61,259,1,Champions
12987.0,56,3,753.51,251.17,122.0,35,268,1,Champions
12989.0,60,18,6627.64,368.20222222222225,221.77777777777777,11,304,-1,Outliers
12990.0,53,4,546.0,136.5,70.0,6,201,1,Champions
12991.0,25,1,261.06,261.05999999999995,78.0,14,0,0,At Risk
12992.0,361,1,93.35000000000001,93.35000000000001,21.0,6,0,0,At Risk
12993.0,81,4,844.87,211.2175,127.75,44,214,1,Champions
12996.0,11,1,355.5,355.5,122.0,22,0,0,At Risk
12997.0,30,4,884.02,221.005,130.5,32,218,1,Champions
12998.0,128,3,920.08,306.6933333333333,374.6666666666667,58,160,1,Champions
13000.0,361,1,497.65000000000003,497.6500000000001,169.0,31,0,0,At Risk
13001.0,40,20,14353.28,717.664,401.7,261,331,1,Champions
13002.0,52,2,293.18,146.59,64.0,14,18,1,Champions
13004.0,22,18,5994.94,333.05222222222227,219.22222222222223,230,338,1,Champions
13005.0,67,2,485.98,242.99,145.0,27,25,1,Champions
13007.0,215,1,175.25,175.25,59.0,11,0,0,At Risk
13008.0,33,2,382.66,191.33,102.0,20,325,1,Champions
13009.0,308,1,234.0,234.0,120.0,4,0,0,At Risk
13010.0,10,2,330.12,165.06,161.5,10,274,-1,Outliers
13011.0,8,1,50.550000000000004,50.550000000000004,13.0,3,0,-1,Outliers
13012.0,65,3,1310.99,436.99666666666667,246.33333333333334,54,162,1,Champions
13013.0,7,18,7814.83,434.15722222222223,235.5,224,354,1,Champions
13014.0,68,1,1914.8,1914.8,1074.0,115,0,-1,Outliers
13015.0,74,6,3240.14,540.0233333333333,319.6666666666667,156,164,1,Champions
13018.0,49,7,2485.46,355.0657142857143,187.28571428571428,117,235,1,Champions
13019.0,15,6,1229.95,204.99166666666667,66.16666666666667,46,353,1,Champions
13020.0,198,2,618.96,309.48,139.0,38,97,1,Champions
13021.0,10,8,2270.86,283.85749999999996,149.25,87,360,1,Champions
13022.0,65,1,65.3,65.3,35.0,5,0,0,At Risk
13023.0,164,1,759.13,759.1300000000001,299.0,36,0,0,At Risk
13024.0,106,2,555.87,277.93499999999995,90.5,26,111,1,Champions
13025.0,367,1,323.39,323.39,241.0,13,0,0,At Risk
13026.0,124,4,757.72,189.43000000000004,211.5,24,237,1,Champions
13027.0,21,13,10423.2,801.7846153846153,1984.6153846153845,7,303,-1,Outliers
13029.0,10,2,679.8,339.9,30.0,6,148,-1,Outliers
13030.0,4,1,427.74,427.7399999999999,204.0,50,0,0,At Risk
13031.0,43,5,3419.27,683.854,479.8,275,147,1,Champions
13032.0,28,7,1833.37,261.90999999999997,129.42857142857142,110,67,1,Champions
13033.0,65,1,30.0,30.0,15.0,2,0,-1,Outliers
13034.0,5,2,279.91,139.95499999999998,76.5,16,31,1,Champions
13035.0,67,1,442.32,442.32,282.0,15,0,0,At Risk
13036.0,320,1,307.1,307.1,38.0,6,0,0,At Risk
13037.0,35,9,3033.88,337.09777777777776,188.77777777777777,155,336,1,Champions
13039.0,220,4,1010.73,252.68250000000003,72.5,37,138,1,Champions
13041.0,86,4,799.13,199.78250000000003,83.75,23,139,1,Champions
13042.0,234,3,1556.54,518.8466666666667,276.6666666666667,164,133,1,Champions
13044.0,128,10,4293.43,429.343,212.4,327,208,1,Champions
13045.0,37,2,503.64,251.82,92.0,25,84,1,Champions
13046.0,92,1,319.94,319.94000000000005,241.0,21,0,0,At Risk
13047.0,9,17,5557.62,326.91882352941184,119.88235294117646,119,349,1,Champions
13048.0,72,5,2248.3,449.66,293.4,85,245,1,Champions
13049.0,25,2,751.5600000000001,375.78000000000003,176.0,10,11,1,Champions
13050.0,2,19,6507.67,342.50894736842105,182.0,408,357,1,Champions
13051.0,214,2,155.8,77.9,36.0,4,40,-1,Outliers
13052.0,56,6,2820.38,470.06333333333333,205.33333333333334,150,234,1,Champions
13053.0,257,1,127.65,127.65,47.0,17,0,0,At Risk
13055.0,65,1,1106.7,1106.7,927.0,78,0,0,At Risk
13056.0,187,1,209.48,209.47999999999996,158.0,18,0,0,At Risk
13057.0,166,3,722.09,240.69666666666663,155.33333333333334,34,101,1,Champions
13059.0,49,9,2119.77,235.53000000000006,92.11111111111111,152,205,1,Champions
13063.0,116,1,188.4,188.39999999999998,116.0,12,0,0,At Risk
13064.0,186,2,561.25,280.625,77.0,19,41,1,Champions
13065.0,9,5,1055.05,211.01000000000005,76.2,49,174,1,Champions
13067.0,45,2,393.05,196.525,49.5,13,36,1,Champions
13069.0,5,16,5247.01,327.938125,594.9375,421,173,-1,Outliers
13070.0,95,3,522.9,174.29999999999998,87.33333333333333,11,272,1,Champions
13071.0,248,1,129.22,129.22,30.0,12,0,0,At Risk
13073.0,47,2,418.08,209.04000000000002,130.5,25,26,1,Champions
13074.0,147,4,1378.74,344.685,206.5,26,212,1,Champions
13076.0,93,1,135.4,135.4,44.0,9,0,0,At Risk
13077.0,2,8,2335.4,291.92499999999995,240.25,144,362,1,Champions
13078.0,2,32,16904.510000000002,528.2659375,204.78125,108,372,-1,Outliers
13079.0,53,1,199.08,199.07999999999998,96.0,11,0,0,At Risk
13080.0,37,3,222.65,74.21666666666667,24.333333333333332,11,208,-1,Outliers
13081.0,7,19,30867.77,1624.6194736842106,1176.578947368421,506,360,-1,Outliers
13082.0,60,12,3722.12,310.1766666666667,345.1666666666667,48,292,1,Champions
13083.0,61,1,91.67999999999999,91.67999999999999,120.0,4,0,0,At Risk
13084.0,127,1,122.39999999999999,122.39999999999999,144.0,2,0,0,At Risk
13085.0,315,6,2017.2,336.2,121.33333333333333,33,59,1,Champions
13086.0,18,1,439.33000000000004,439.33,155.0,47,0,0,At Risk
13087.0,362,1,313.64,313.64,86.0,15,0,0,At Risk
13088.0,53,1,236.11,236.10999999999999,76.0,19,0,0,At Risk
13089.0,4,109,57912.03,531.3030275229357,267.51376146788994,474,368,-1,Outliers
13090.0,1,13,5192.27,399.40538461538466,90.92307692307692,92,129,1,Champions
13091.0,365,2,1976.0,988.0000000000001,436.5,24,0,-1,Outliers
13092.0,50,7,1662.45,237.49285714285716,55.0,43,253,1,Champions
13093.0,9,48,47111.18,981.4829166666667,463.875,172,362,-1,Outliers
13094.0,4,2,505.8,252.90000000000003,186.0,5,20,-1,Outliers
13096.0,30,1,419.70000000000005,419.70000000000005,6.0,1,0,-1,Outliers
13097.0,24,18,7378.8,409.93333333333334,168.5,278,349,1,Champions
13101.0,134,3,594.21,198.07000000000002,121.66666666666667,41,182,1,Champions
13102.0,1,14,5272.83,376.6307142857143,169.42857142857142,114,217,1,Champions
13103.0,73,2,465.70000000000005,232.85,172.0,21,139,1,Champions
13104.0,51,3,610.62,203.53999999999996,110.0,5,237,1,Champions
13105.0,72,1,72.0,72.0,100.0,1,0,-1,Outliers
13106.0,49,1,526.96,526.96,213.0,15,0,0,At Risk
13107.0,49,5,3721.45,744.29,604.6,102,259,1,Champions
13108.0,8,2,748.46,374.22999999999996,372.5,27,62,1,Champions
13109.0,187,1,347.49,347.49000000000007,237.0,23,0,0,At Risk
13110.0,73,5,1468.8000000000002,293.76,75.0,77,301,1,Champions
13111.0,354,1,321.88000000000005,321.88000000000005,180.0,12,0,0,At Risk
13112.0,177,1,20.6,20.6,11.0,2,0,0,At Risk
13113.0,2,14,6379.7699999999995,455.6978571428571,107.14285714285714,107,254,1,Champions
13114.0,366,1,234.38,234.38,74.0,16,0,0,At Risk
13115.0,15,6,3199.92,533.32,394.5,136,220,1,Champions
13117.0,1,12,1658.8999999999999,138.24166666666667,93.5,90,258,1,Champions
13118.0,12,4,1217.6,304.4,106.0,57,62,1,Champions
13119.0,304,1,134.9,134.9,110.0,11,0,0,At Risk
13123.0,108,2,506.75,253.37499999999997,134.0,36,56,1,Champions
13124.0,21,1,916.12,916.1199999999999,636.0,56,0,0,At Risk
13125.0,159,1,158.57,158.57,54.0,20,0,0,At Risk
13126.0,2,7,1898.6100000000001,271.22999999999996,180.85714285714286,79,280,1,Champions
13128.0,267,1,263.5,263.5,31.0,1,0,-1,Outliers
13129.0,88,2,233.25,116.625,148.0,10,77,1,Champions
13131.0,54,4,2240.47,560.1175,269.0,94,250,1,Champions
13133.0,95,1,90.65,90.65,23.0,5,0,0,At Risk
13134.0,38,2,681.65,340.825,152.5,21,14,1,Champions
13135.0,127,1,275.45,275.45,123.0,17,0,0,At Risk
13136.0,11,8,3666.9500000000003,458.36875,222.625,140,355,1,Champions
13137.0,22,8,4062.29,507.78625,258.5,406,115,1,Champions
13138.0,8,2,504.85,252.425,122.5,29,24,1,Champions
13139.0,73,1,3138.04,3138.04,2189.0,95,0,-1,Outliers
13140.0,2,3,791.96,263.9866666666666,154.0,68,124,1,Champions
13141.0,21,12,5279.83,439.98583333333335,301.75,231,344,1,Champions
13143.0,220,1,405.1,405.1,198.0,23,0,0,At Risk
13144.0,67,1,24.4,24.4,8.0,3,0,-1,Outliers
13145.0,8,4,805.0,201.25,30.25,2,227,-1,Outliers
13148.0,25,14,4914.6900000000005,351.04928571428576,185.42857142857142,297,343,1,Champions
13150.0,120,3,449.96999999999997,149.98999999999998,57.0,7,146,1,Champions
13151.0,261,2,1322.8700000000001,661.4350000000001,234.5,71,1,-1,Outliers
13152.0,53,7,2146.38,306.6257142857143,139.57142857142858,114,277,1,Champions
13154.0,35,3,1624.84,541.6133333333333,325.3333333333333,78,336,1,Champions
13155.0,4,3,778.42,259.4733333333334,137.33333333333334,68,123,1,Champions
13156.0,21,3,1586.54,528.8466666666667,304.6666666666667,94,290,1,Champions
13157.0,45,5,3946.14,789.2279999999998,664.6,121,232,1,Champions
13158.0,24,1,307.12,307.12,208.0,21,0,0,At Risk
13161.0,136,1,366.13,366.13,77.0,25,0,0,At Risk
13162.0,16,12,7587.2,632.2666666666668,336.8333333333333,124,355,1,Champions
13163.0,246,1,17.65,17.65,3.0,2,0,-1,Outliers
13164.0,205,2,372.2,186.1,60.0,7,98,1,Champions
13165.0,49,1,429.68,429.68,360.0,7,0,0,At Risk
13166.0,50,1,466.98,466.98,311.0,27,0,0,At Risk
13167.0,26,1,333.82,333.82,222.0,16,0,0,At Risk
13168.0,178,1,556.12,556.1200000000001,230.0,45,0,0,At Risk
13169.0,198,1,127.2,127.20000000000002,24.0,5,0,0,At Risk
13172.0,36,1,69.6,69.6,48.0,1,0,0,At Risk
13173.0,3,10,2285.7,228.57,134.3,147,362,1,Champions
13174.0,5,10,6677.81,667.7810000000001,314.6,538,366,1,Champions
13175.0,218,2,831.45,415.725,211.5,40,153,1,Champions
13177.0,66,1,229.75,229.75,89.0,13,0,0,At Risk
13178.0,33,10,8333.72,833.3720000000001,520.8,160,326,1,Champions
13179.0,254,1,572.3100000000001,572.31,368.0,34,0,0,At Risk
13180.0,243,1,86.10000000000001,86.10000000000001,42.0,4,0,0,At Risk
13181.0,17,1,359.69,359.69,171.0,19,0,0,At Risk
13183.0,30,6,3078.4,513.0666666666666,303.1666666666667,31,241,1,Champions
13187.0,260,3,130.99,43.66333333333333,93.33333333333333,14,0,-1,Outliers
13190.0,180,3,570.66,190.22,102.66666666666667,16,188,1,Champions
13191.0,294,1,164.69,164.69000000000003,115.0,58,0,0,At Risk
13192.0,171,4,1646.6399999999999,411.66,258.5,92,151,1,Champions
13194.0,57,1,412.08,412.08,300.0,7,0,0,At Risk
13195.0,50,1,172.38,172.38,83.0,43,0,0,At Risk
13196.0,79,3,1271.06,423.68666666666667,260.6666666666667,74,174,1,Champions
13197.0,245,1,373.01000000000005,373.01000000000005,204.0,19,0,0,At Risk
13198.0,23,2,1572.99,786.495,400.5,81,47,1,Champions
13199.0,2,30,6615.77,220.5256666666667,194.76666666666668,26,368,-1,Outliers
13201.0,138,4,1240.6100000000001,310.15250000000003,259.75,65,140,1,Champions
13202.0,30,7,1580.3,225.7571428571429,81.71428571428571,55,336,1,Champions
13203.0,22,6,1778.79,296.465,268.8333333333333,106,335,1,Champions
13204.0,367,1,966.6600000000001,966.6599999999999,428.0,57,0,0,At Risk
13205.0,79,1,2803.2,2803.2,256.0,1,0,-1,Outliers
13206.0,36,13,8377.32,644.4092307692307,550.3846153846154,393,332,1,Champions
13207.0,87,2,285.6,142.8,24.0,4,160,-1,Outliers
13208.0,85,3,764.6,254.86666666666665,180.33333333333334,92,287,1,Champions
13209.0,150,5,2617.9,523.58,305.6,42,170,1,Champions
13211.0,17,7,1531.9,218.84285714285716,145.14285714285714,75,351,1,Champions
13213.0,19,6,2330.94,388.49,267.0,109,184,1,Champions
13214.0,53,7,3264.23,466.31857142857143,423.7142857142857,207,228,1,Champions
13215.0,38,1,81.6,81.6,96.0,1,0,-1,Outliers
13217.0,291,1,132.5,132.5,250.0,1,0,-1,Outliers
13219.0,254,1,76.23,76.23,11.0,11,0,0,At Risk
13220.0,211,1,516.8,516.8000000000001,200.0,32,0,0,At Risk
13222.0,213,1,88.5,88.5,30.0,1,0,0,At Risk
13223.0,59,4,805.9200000000001,201.48000000000002,120.0,4,241,1,Champions
13225.0,57,9,9796.23,1088.4700000000003,442.77777777777777,50,301,-1,Outliers
13226.0,29,1,204.25,204.25,99.0,12,0,0,At Risk
13230.0,1,17,3553.81,209.04764705882354,115.88235294117646,406,265,1,Champions
13233.0,56,2,571.34,285.67,300.0,33,273,1,Champions
13234.0,308,2,356.95,178.47499999999997,81.0,56,59,1,Champions
13237.0,23,1,643.0,643.0,128.0,24,0,0,At Risk
13238.0,66,2,305.9,152.95,72.0,11,159,1,Champions
13239.0,73,4,1265.1299999999999,316.2825,206.0,69,65,1,Champions
13240.0,1,5,1074.87,214.974,112.2,133,286,1,Champions
13241.0,47,1,115.58,115.58,48.0,40,0,0,At Risk
13242.0,87,4,429.0,107.25,55.0,12,217,1,Champions
13243.0,85,4,677.97,169.4925,86.5,121,182,1,Champions
13245.0,68,1,558.72,558.7199999999999,246.0,29,0,0,At Risk
13246.0,29,5,1400.1299999999999,280.026,242.6,166,131,1,Champions
13249.0,37,6,897.52,149.58666666666667,116.66666666666667,2,283,-1,Outliers
13250.0,96,2,256.04,128.01999999999998,54.0,17,41,1,Champions
13251.0,38,1,252.68,252.68,215.0,25,0,0,At Risk
13252.0,30,2,399.3,199.65,67.0,19,231,1,Champions
13253.0,66,2,1920.71,960.3549999999999,721.5,39,273,1,Champions
13254.0,12,1,51.410000000000004,51.410000000000004,43.0,4,0,-1,Outliers
13255.0,9,2,504.95,252.475,170.0,19,138,1,Champions
13257.0,72,1,149.75,149.75,33.0,7,0,0,At Risk
13258.0,15,2,336.59999999999997,168.29999999999998,82.0,5,20,-1,Outliers
13259.0,33,8,1141.06,142.63250000000002,48.125,181,301,1,Champions
13262.0,25,2,373.16,186.57999999999998,61.0,38,211,1,Champions
13263.0,29,4,1250.6200000000001,312.6550000000001,152.5,137,19,1,Champions
13264.0,78,1,722.5600000000001,722.56,375.0,38,0,0,At Risk
13266.0,49,7,2300.78,328.6828571428572,344.14285714285717,83,309,1,Champions
13267.0,2,18,5236.77,290.9316666666667,118.61111111111111,106,365,1,Champions
13269.0,5,14,3545.47,253.24785714285716,217.85714285714286,107,368,1,Champions
13270.0,2,1,590.0,590.0,200.0,1,0,-1,Outliers
13274.0,45,1,360.85,360.8500000000001,199.0,19,0,0,At Risk
13275.0,19,2,241.66,120.83,70.0,48,248,1,Champions
13276.0,33,3,1348.33,449.4433333333333,231.33333333333334,184,245,1,Champions
13277.0,16,3,264.9,88.3,68.66666666666667,7,159,1,Champions
13278.0,35,3,893.12,297.7066666666667,273.6666666666667,48,210,1,Champions
13280.0,15,4,1507.77,376.94250000000005,243.25,113,265,1,Champions
13281.0,75,1,350.85,350.85,201.0,22,0,0,At Risk
13282.0,42,1,181.05,181.05,103.0,14,0,0,At Risk
13283.0,203,2,279.7,139.85000000000002,57.0,13,72,1,Champions
13285.0,236,2,655.47,327.735,203.0,42,23,1,Champions
13286.0,236,1,734.91,734.91,274.0,46,0,0,At Risk
13287.0,239,3,781.59,260.53000000000003,143.0,46,101,1,Champions
13288.0,79,5,927.61,185.522,75.8,7,223,-1,Outliers
13289.0,359,1,307.95,307.95000000000005,119.0,16,0,0,At Risk
13290.0,74,1,208.63,208.63,1.0,1,0,-1,Outliers
13291.0,50,10,2959.73,295.973,138.6,134,252,1,Champions
13292.0,51,3,415.57,138.5233333333333,61.0,28,110,1,Champions
13293.0,28,6,1192.94,198.82333333333335,92.5,51,276,1,Champions
13294.0,282,1,815.79,815.79,543.0,48,0,0,At Risk
13295.0,12,3,900.77,300.25666666666666,217.0,49,200,1,Champions
13296.0,59,5,705.11,141.022,115.0,46,153,1,Champions
13297.0,21,3,2278.77,759.59,577.0,58,157,1,Champions
13299.0,59,2,1076.2,538.0999999999999,193.0,56,104,1,Champions
13300.0,24,2,913.62,456.81000000000006,126.0,29,186,1,Champions
13302.0,162,1,95.45,95.45,7.0,2,0,-1,Outliers
13303.0,36,1,61.72,61.72,26.0,4,0,0,At Risk
13304.0,91,3,917.57,305.8566666666667,159.33333333333334,48,213,1,Champions
13305.0,8,7,1753.85,250.55,161.28571428571428,110,266,1,Champions
13306.0,66,1,53.65,53.65,74.0,4,0,-1,Outliers
13307.0,123,2,258.34,129.17,68.0,14,104,1,Champions
13308.0,232,1,284.86,284.86,230.0,17,0,0,At Risk
13309.0,28,1,249.58,249.57999999999998,370.0,23,0,0,At Risk
13310.0,16,2,409.17,204.58499999999998,114.5,23,21,1,Champions
13312.0,87,1,124.75,124.75,41.0,5,0,0,At Risk
13313.0,115,7,1890.0,270.0,208.14285714285714,78,257,1,Champions
13315.0,325,1,310.26,310.26,232.0,22,0,0,At Risk
13316.0,28,6,7213.84,1202.3066666666668,2404.0,69,247,-1,Outliers
13317.0,21,13,4212.411,324.0316153846154,162.6153846153846,151,340,1,Champions
13319.0,1,34,11236.95,330.4985294117647,133.7058823529412,221,367,-1,Outliers
13320.0,70,2,679.4,339.7,211.5,37,44,1,Champions
13324.0,64,8,3391.52,423.93999999999994,405.375,23,135,1,Champions
13326.0,68,1,281.76,281.76,140.0,13,0,0,At Risk
13327.0,1,14,6251.71,446.55071428571426,205.64285714285714,132,355,1,Champions
13329.0,2,7,4323.97,617.71,431.85714285714283,60,368,1,Champions
13330.0,91,3,1665.25,555.0833333333334,408.0,53,199,1,Champions
13331.0,37,1,262.4,262.4,54.0,12,0,0,At Risk
13333.0,47,3,1015.74,338.58,228.33333333333334,54,247,1,Champions
13334.0,172,2,2726.93,1363.4650000000001,726.5,177,116,-1,Outliers
13337.0,182,1,1575.26,1575.2599999999998,980.0,87,0,0,At Risk
13338.0,177,3,1958.6,652.8666666666667,298.3333333333333,101,161,1,Champions
13340.0,53,5,11364.08,2272.8160000000003,773.2,77,237,-1,Outliers
13346.0,98,6,299.4,49.900000000000006,30.0,4,133,-1,Outliers
13357.0,130,4,3228.41,807.1025000000001,455.0,240,132,1,Champions
13359.0,39,1,603.75,603.75,220.0,33,0,0,At Risk
13360.0,67,4,1553.65,388.4125,235.5,58,269,1,Champions
13361.0,108,2,1450.5,725.25,162.0,29,145,1,Champions
13362.0,14,3,2303.33,767.7766666666666,366.3333333333333,106,47,1,Champions
13363.0,45,1,731.36,731.3599999999999,436.0,42,0,0,At Risk
13367.0,67,1,510.20000000000005,510.2,253.0,20,0,0,At Risk
13368.0,50,2,498.1,249.05,139.5,22,8,1,Champions
13369.0,1,1,308.28000000000003,308.28,149.0,14,0,-1,Outliers
13370.0,7,1,754.87,754.8700000000001,343.0,39,0,0,At Risk
13371.0,141,2,2297.66,1148.8300000000002,509.5,75,127,1,Champions
13373.0,51,3,4274.94,1424.9800000000002,870.6666666666666,184,317,1,Champions
13374.0,50,2,422.8,211.40000000000003,67.5,17,34,1,Champions
13375.0,80,1,1013.58,1013.58,682.0,34,0,0,At Risk
13377.0,32,2,1552.88,776.4399999999999,374.0,71,249,1,Champions
13380.0,68,1,62.4,62.4,48.0,3,0,0,At Risk
13381.0,15,6,4585.06,764.1766666666666,516.0,112,358,1,Champions
13382.0,64,4,1164.59,291.14750000000004,183.0,61,302,1,Champions
13383.0,179,1,305.28000000000003,305.28000000000003,288.0,1,0,-1,Outliers
13384.0,26,4,2528.9,632.2249999999999,430.0,81,110,1,Champions
13386.0,50,2,835.46,417.73,257.0,24,22,1,Champions
13387.0,53,1,189.44,189.44,125.0,71,0,0,At Risk
13388.0,239,1,508.55,508.55000000000007,419.0,34,0,0,At Risk
13392.0,313,1,91.14,91.14,82.0,8,0,0,At Risk
13393.0,219,4,1131.45,282.8625,165.5,53,148,1,Champions
13394.0,15,11,4101.68,372.88000000000005,269.27272727272725,167,359,1,Champions
13395.0,36,2,872.51,436.255,662.0,56,21,1,Champions
13397.0,73,5,1647.74,329.54799999999994,181.2,47,251,1,Champions
13398.0,84,1,213.0,213.00000000000003,60.0,13,0,0,At Risk
13399.0,100,3,275.4,91.8,40.0,10,54,1,Champions
13400.0,218,1,310.83,310.83000000000004,284.0,23,0,0,At Risk
13402.0,8,3,913.9000000000001,304.6333333333334,209.33333333333334,43,192,1,Champions
13403.0,23,2,154.5,77.25,35.0,6,335,-1,Outliers
13405.0,117,3,641.36,213.78666666666666,230.0,14,242,1,Champions
13406.0,63,2,568.92,284.46000000000004,146.0,7,204,1,Champions
13407.0,214,3,2244.7,748.2333333333332,563.3333333333334,85,83,1,Champions
13408.0,7,46,23616.422,513.4004782608696,288.4130434782609,172,364,-1,Outliers
13410.0,29,4,1198.9,299.725,181.5,18,338,1,Champions
13412.0,256,1,487.34999999999997,487.34999999999997,176.0,33,0,0,At Risk
13413.0,275,6,429.44,71.57333333333334,75.83333333333333,38,47,-1,Outliers
13414.0,99,3,1103.64,367.87999999999994,376.0,27,139,1,Champions
13415.0,108,4,800.67,200.16750000000002,125.5,85,255,1,Champions
13416.0,372,1,228.3,228.3,66.0,7,0,0,At Risk
13417.0,183,4,1028.66,257.165,92.5,35,121,1,Champions
13418.0,8,15,6106.17,407.07800000000003,245.86666666666667,167,355,1,Champions
13421.0,42,6,2252.04,375.34,206.5,124,257,1,Champions
13423.0,64,1,217.03,217.02999999999997,141.0,12,0,0,At Risk
13424.0,85,1,572.77,572.77,529.0,40,0,0,At Risk
13425.0,144,2,1779.42,889.71,629.5,86,70,1,Champions
13426.0,18,12,4526.06,377.1716666666666,218.58333333333334,106,347,1,Champions
13427.0,113,3,423.93,141.30999999999997,111.66666666666667,18,244,1,Champions
13428.0,150,2,281.51,140.75500000000002,105.0,66,0,-1,Outliers
